gasDate,requestedRcptQty,reqestedDlvryQty,  businessUnit,activityNbr,contractId,transactionType,rcpLocation,deliveryLocation,rcptRank,dlvyRank,upstreamContractId,downStreamContractId
01/01/2018,1000,1000,B1,000001,K1,01,LOC1,LOC2, 200,200,K1,K1
01/01/2018,2000,2000,B1,000001,K2,01,LOC1,LOC2, 200,200,K2,K2
01/01/2018,2000,2000,B1,000001,K3,01,LOC1,LOC2, 200,200,K3,K3
01/01/2018,1000,1000,B1,000001,K4,01,LOC1,LOC2, 200,200,K4,K4
01/01/2018,2000,2000,B1,000001,K5,01,LOC1,LOC2, 200,200,K5,K5
01/01/2018,2000,2000,B1,000001,K6,01,LOC1,LOC2, 200,200,K6,K6
01/01/2018,1000,1000,B2,000001,K1,01,LOC1,LOC2, 200,200,K1,K1
01/01/2018,2000,2000,B2,000001,K2,01,LOC1,LOC2, 200,200,K2,K2
01/01/2018,2000,2000,B2,000001,K3,01,LOC1,LOC2, 200,200,K3,K3
01/01/2018,1000,1000,B2,000001,K4,01,LOC1,LOC2, 200,200,K4,K4
01/01/2018,2000,2000,B2,000001,K5,01,LOC1,LOC2, 200,200,K5,K5
01/01/2018,2000,2000,B2,000001,K6,01,LOC1,LOC2, 200,200,K6,K6
